Entry Date,Stream Type,Gender,Nationality,Department,Student Name,Caste,Enrollment Id,Graduation Type,Year Of Study,Hostel,Discontinued,Moved Between Department,Is Retained,Has Graduated,CGPA,Has Arrears,State,Rca For Discontinued,Discontinued Flag,Retained Flag,Moved Between Department Flag
2019-01-01,Aided,Male,Indian,Tamil,RAJESH BHATT,ST,Student00373,UG,Final Year,Day Scholar,,,,,5.6,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAJESH BUTALIA,Others,Student00374,UG,Final Year,Day Scholar,,,,Yes,9.4,,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VARYA,BC,Student01260,UG,Final Year,Day Scholar,,,,,7.5,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VASUDHA,ST,Student01261,UG,Final Year,Day Scholar,,,,Yes,6.2,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VEDHA,OBC,Student01262,UG,Final Year,Day Scholar,,,,Yes,9.2,,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VEDI,OBC,Student01263,UG,Final Year,Day Scholar,,,,,8.7,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VEENU,BC,Student01264,UG,Final Year,Day Scholar,,,,Yes,9.4,,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VEERASUNDARI,BC,Student01265,UG,Final Year,Day Scholar,,,,Yes,4.4,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VENYA,BC,Student01266,UG,Final Year,Day Scholar,,,,Yes,4.1,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VETASI,BC,Student01267,UG,Final Year,Day Scholar,,,,Yes,8.5,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VIDUSHI,BC,Student01268,UG,Final Year,Day Scholar,,,,Yes,8.7,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VIDYADHARI,SC,Student01269,UG,Final Year,Day Scholar,,,,Yes,6.2,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VIENNA,SC,Student01270,UG,Final Year,Day Scholar,,,,Yes,4.6,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VIJETA,ST,Student01271,UG,Final Year,Day Scholar,,,,Yes,6.7,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VIKASITA,BC,Student01272,UG,Final Year,Day Scholar,,,,Yes,3.3,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VIKRUTI,BC,Student01273,UG,Final Year,Day Scholar,,,,Yes,3.6,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VIMALA,BC,Student01274,UG,Final Year,Day Scholar,,,,,5.3,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VINATA,BC,Student01275,UG,Final Year,Day Scholar,,,,Yes,3.5,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VINDYAVALI,BC,Student01276,UG,Final Year,Day Scholar,,,,Yes,5.5,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,VISHALAKSHI,OBC,Student01277,UG,Final Year,Day Scholar,,,,,4.4,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM DARYANI,SC,Student02455,PG,Final Year,Day Scholar,,,,Yes,4.3,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM DAYAL,BC,Student02456,PG,Final Year,Day Scholar,,,,Yes,6.7,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM GOPAL VARMA,BC,Student02469,PG,Final Year,Day Scholar,,,,,3.6,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM KAMLANI,BC,Student02470,PG,Final Year,Hostel,,,,Yes,5.1,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM KELKAR,BC,Student02484,PG,Final Year,Day Scholar,,,,Yes,8.1,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM LAKHAN,BC,Student02485,PG,Final Year,Day Scholar,,,,,3.5,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM MADHVANI,BC,Student02486,PG,Final Year,Day Scholar,,,,,7.5,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM MAHESHWARI,MBC,Student02487,PG,Final Year,Day Scholar,,,,Yes,8.3,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM MOHAN,MBC,Student02488,PG,Final Year,Day Scholar,,,,Yes,6.6,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM MUKHERJEE,BC,Student02489,PG,Final Year,Day Scholar,,,,Yes,3.2,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM NARAYAN DAVE,SC,Student02490,PG,Final Year,Day Scholar,,,,,9.4,,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM NARAYAN GABALE,ST,Student02515,PG,Final Year,Day Scholar,,,,Yes,8.6,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM P. SETHI,ST,Student02516,PG,Final Year,Hostel,,,,,3.5,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM PAHWA,BC,Student02517,PG,Final Year,Day Scholar,,,,Yes,4.6,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAMA RAO TATINENI,OBC,Student02518,PG,Final Year,Day Scholar,,,,,5.2,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,POORNIMA,SC,Student02524,PG,Final Year,Day Scholar,,,,Yes,8.3,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,POULOMI,ST,Student02527,PG,Final Year,Day Scholar,,,,Yes,7.2,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,PRAMA,BC,Student02528,PG,Final Year,Day Scholar,,,,Yes,7.3,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,PRAVYA,ST,Student02529,PG,Final Year,Day Scholar,,,,,4.6,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,PREMILA,OBC,Student02530,PG,Final Year,Day Scholar,,,,Yes,4.5,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,PRITHIKA,OBC,Student02607,PG,Final Year,Day Scholar,,,,,9.7,,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,PRIYAMVADA,BC,Student02608,PG,Final Year,Day Scholar,,,,Yes,8.6,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,PRIYANSHI,BC,Student02609,PG,Final Year,Day Scholar,,,,Yes,4.4,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,PUNTHALI,BC,Student02610,PG,Final Year,Day Scholar,,,,Yes,3.7,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,PURNIMA,BC,Student02611,PG,Final Year,Day Scholar,,,,,8.7,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,PUSHPAJA,BC,Student02612,PG,Final Year,Day Scholar,,,,Yes,9.2,,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,PUSHPITA,BC,Student02613,PG,Final Year,Hostel,,,,,4.7,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,QADR,MBC,Student02614,PG,Final Year,Day Scholar,,,,Yes,8.1,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,QADR,MBC,Student02615,PG,Final Year,Day Scholar,,,,,4.4,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,QADR,MBC,Student02616,PG,Final Year,Day Scholar,,,,Yes,8.3,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM MADHVANI,BC,Student02617,PG,Final Year,Day Scholar,,,,,5.6,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM MAHESHWARI,MBC,Student02618,PG,Final Year,Day Scholar,,,,Yes,9.4,,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM MOHAN,MBC,Student02619,PG,Final Year,Day Scholar,,,,Yes,4.3,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM MUKHERJEE,BC,Student02620,PG,Final Year,Day Scholar,,,,Yes,4.4,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM NARAYAN DAVE,SC,Student02621,PG,Final Year,Day Scholar,,,,Yes,8.2,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM NARAYAN GABALE,ST,Student02622,PG,Final Year,Day Scholar,,,,Yes,6.5,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM P. SETHI,ST,Student02623,PG,Final Year,Hostel,,,,,4.2,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAM PAHWA,BC,Student02624,PG,Final Year,Day Scholar,,,,Yes,9.2,,Tamil Nadu,,0,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAMA RAO TATINENI,OBC,Student02625,PG,Final Year,Day Scholar,,,,Yes,9.6,,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,QADR,MBC,Student02626,PG,Final Year,Day Scholar,,,,,5.4,Yes,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,QADR,MBC,Student02627,PG,Final Year,Day Scholar,,,,Yes,9.2,,Tamil Nadu,,0,0,0
2019-01-01,Aided,Female,Indian,Tamil,QADR,MBC,Student02628,PG,Final Year,Day Scholar,,,,Yes,5.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJENDRA PRASAD V.B.,OBC,Student00367,UG,First Year,Day Scholar,yes,,,,6.5,Yes,Tamil Nadu,Got Job,1,0,0
2018-01-01,Aided,Female,Indian,Tamil,NIMRIT,BC,Student08354,UG,First Year,Day Scholar,yes,,,,3.2,Yes,Tamil Nadu,Married,1,0,0
2019-01-01,Aided,Male,Indian,Tamil,RAJESH RAM SINGH,BC,Student11391,UG,First Year,Day Scholar,yes,,,,9.3,,Tamil Nadu,Personal issue,1,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJBANS KHANNA,BC,Student00354,UG,First Year,Day Scholar,,,,,4.1,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJDEEP,BC,Student00355,UG,First Year,Day Scholar,,,,,8.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJDUTT REVANKAR,BC,Student00356,UG,First Year,Hostel,,,,,6.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJEEV BARNWAL,BC,Student00357,UG,First Year,Day Scholar,,,,,6.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJEEV CHAUDHARI,BC,Student00358,UG,First Year,Day Scholar,,,,,4.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJEEV JHAVERI,MBC,Student00359,UG,First Year,Day Scholar,,,,,6.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJEEV KANAKALA,MBC,Student00360,UG,First Year,Day Scholar,,,,,6.1,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJEEV KUMAR,BC,Student00361,UG,First Year,Hostel,,,,,8.1,,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJEEV MOHAN,SC,Student00362,UG,First Year,Day Scholar,,,,,9.1,,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJEEV VIRANI,ST,Student00363,UG,First Year,Hostel,,,,,5.2,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJENDRA BHATIA,ST,Student00364,UG,First Year,Day Scholar,,,,,9.3,,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJENDRA BITTY,BC,Student00365,UG,First Year,Hostel,,,,,3.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJENDRA KUMAR,OBC,Student00366,UG,First Year,Hostel,,,,,4.4,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJENDRA RAJ GAUR,OBC,Student00368,UG,First Year,Day Scholar,,,,,4.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJENDRA SHARMA,BC,Student00369,UG,First Year,Day Scholar,,,,,5.3,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJENDRA SINGH 'ATISH',OBC,Student00370,UG,First Year,Day Scholar,,,,,6.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJESH BABBAR,BC,Student00371,UG,First Year,Day Scholar,,,,,3.4,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJESH BAKSHI,SC,Student00372,UG,First Year,Hostel,,,,,5.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJESH BHATT,ST,Student00373,UG,First Year,Day Scholar,,,,,4.2,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJESH BUTALIA,Others,Student00374,UG,First Year,Day Scholar,,,,,6.4,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJPAL YADAV,OBC,Student00413,PG,First Year,Day Scholar,,,,,3.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJPATI,SC,Student00414,PG,First Year,Hostel,,,Yes,,8.4,,Tamil Nadu,,0,1,0
2017-01-01,Aided,Male,Indian,Tamil,RAJSHREE OJHA,ST,Student00415,PG,First Year,Day Scholar,,,,,4.3,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJU CHOUHAN,BC,Student00416,PG,First Year,Day Scholar,,,,,6.3,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJU MAVANI,ST,Student00417,PG,First Year,Day Scholar,,,Yes,,5.7,Yes,Tamil Nadu,,0,1,0
2017-01-01,Aided,Male,Indian,Tamil,RAJU SAIGAL,BC,Student00418,PG,First Year,Day Scholar,,,,,5.3,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAJU SONI,BC,Student00419,PG,First Year,Day Scholar,,,,,9.7,,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAKESH BEDI,BC,Student00420,PG,First Year,Day Scholar,,,Yes,,3.6,Yes,Tamil Nadu,,0,1,0
2017-01-01,Aided,Male,Indian,Tamil,RAKESH CHATURVEDI OM,OBC,Student00421,PG,First Year,Day Scholar,,,,,4.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAKESH KAKARIA,OBC,Student00422,PG,First Year,Hostel,,,Yes,,8.5,Yes,Tamil Nadu,,0,1,0
2017-01-01,Aided,Male,Indian,Tamil,RAKESH KASHYAP,OBC,Student00423,PG,First Year,Day Scholar,,,,,3.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAKESH KUMAR,OBC,Student00424,PG,First Year,Day Scholar,,,Yes,,3.1,Yes,Tamil Nadu,,0,1,0
2017-01-01,Aided,Male,Indian,Tamil,RAKESH NAHATA,MBC,Student00425,PG,First Year,Day Scholar,,,,,4.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAKESH PARMAAR,MBC,Student00426,PG,First Year,Day Scholar,,,,,9.3,,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAKESH RANJAN KUMAR,BC,Student00427,PG,First Year,Day Scholar,,,,,5.1,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAKESH SHARMA,SC,Student00428,PG,First Year,Hostel,,,,,9.3,,Tamil Nadu,,0,0,0
2017-01-01,Aided,Male,Indian,Tamil,RAKEYSH OMPRAKASH MEHRA,Others,Student00429,PG,First Year,Day Scholar,,,Yes,,9.5,,Tamil Nadu,,0,1,0
2017-01-01,Aided,Male,Indian,Tamil,RAKHAN,OBC,Student00430,PG,First Year,Day Scholar,,,Yes,,9.7,,Tamil Nadu,,0,1,0
2017-01-01,Aided,Female,Indian,Tamil,VARYA,BC,Student01260,UG,First Year,Day Scholar,,,,,5.2,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VASUDHA,ST,Student01261,UG,First Year,Day Scholar,,,,,8.6,,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VEDHA,OBC,Student01262,UG,First Year,Day Scholar,,,,,8.1,,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VEDI,OBC,Student01263,UG,First Year,Hostel,,,,,4.3,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VEENU,BC,Student01264,UG,First Year,Hostel,,,,,6.4,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VEERASUNDARI,BC,Student01265,UG,First Year,Day Scholar,,,,,3.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VENYA,BC,Student01266,UG,First Year,Day Scholar,,,,,9.4,,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VETASI,BC,Student01267,UG,First Year,Day Scholar,,,,,6.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VIDUSHI,BC,Student01268,UG,First Year,Day Scholar,,,,,6.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VIDYADHARI,SC,Student01269,UG,First Year,Hostel,,,,,3.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VIENNA,SC,Student01270,UG,First Year,Day Scholar,,,,,6.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VIJETA,ST,Student01271,UG,First Year,Day Scholar,,,,,4.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VIKASITA,BC,Student01272,UG,First Year,Day Scholar,,,,,6.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VIKRUTI,BC,Student01273,UG,First Year,Day Scholar,,,,,6.3,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VIMALA,BC,Student01274,UG,First Year,Day Scholar,,,,,8.5,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VINATA,BC,Student01275,UG,First Year,Hostel,,,,,8.1,,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VINDYAVALI,BC,Student01276,UG,First Year,Day Scholar,,,,,8.3,,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,VISHALAKSHI,OBC,Student01277,UG,First Year,Day Scholar,,,,,6.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,PADMAAKSHI,BC,Student01317,PG,First Year,Day Scholar,,,,,5.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,PADMAGANDHINI,BC,Student01318,PG,First Year,Hostel,,,,,5.2,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,PADMALAYA,BC,Student01319,PG,First Year,Day Scholar,,,Yes,,5.6,Yes,Tamil Nadu,,0,1,0
2017-01-01,Aided,Female,Indian,Tamil,PADMAPATRAA,BC,Student01320,PG,First Year,Day Scholar,,,,,7.2,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,PADMAPRASANNA,BC,Student01321,PG,First Year,Day Scholar,,,Yes,,8.5,Yes,Tamil Nadu,,0,1,0
2017-01-01,Aided,Female,Indian,Tamil,PANCHAALI,BC,Student01322,PG,First Year,Hostel,,,Yes,,4.7,Yes,Tamil Nadu,,0,1,0
2017-01-01,Aided,Female,Indian,Tamil,PANCHAMI,BC,Student01323,PG,First Year,Day Scholar,,,,,4.4,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,PANKAJAKSHI,ST,Student01324,PG,First Year,Day Scholar,,,,,3.3,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,PEHR,ST,Student01325,PG,First Year,Day Scholar,,,Yes,,6.1,Yes,Tamil Nadu,,0,1,0
2017-01-01,Aided,Female,Indian,Tamil,PINAKINI,BC,Student01326,PG,First Year,Day Scholar,,,,,6.2,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,PINGA,BC,Student01327,PG,First Year,Day Scholar,,,,,7.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,PIYUSH PANJUANI,BC,Student01328,PG,First Year,Day Scholar,,,,,8.7,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,POOJA CHOUDHARY,MBC,Student01329,PG,First Year,Day Scholar,,,,,5.6,Yes,Tamil Nadu,,0,0,0
2017-01-01,Aided,Female,Indian,Tamil,POOJI,MBC,Student01330,PG,First Year,Day Scholar,,,Yes,,8.4,,Tamil Nadu,,0,1,0
2017-01-01,Aided,Female,Indian,Tamil,POONAM,MBC,Student01331,PG,First Year,Day Scholar,,,,,4.6,Yes,Tamil Nadu,,0,0,0
2018-01-01,Aided,Male,Indian,Tamil,RAM DARYANI,SC,Student02455,PG,First Year,Day Scholar,,,Yes,,7.1,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM DAYAL,BC,Student02456,PG,First Year,Day Scholar,,,Yes,,8.2,,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM GOPAL VARMA,BC,Student02469,PG,First Year,Day Scholar,,,Yes,,6.7,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM KAMLANI,BC,Student02470,PG,First Year,Hostel,,,Yes,,9.3,,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM KELKAR,BC,Student02484,PG,First Year,Day Scholar,,,Yes,,6.3,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM LAKHAN,BC,Student02485,PG,First Year,Day Scholar,,,Yes,,8.2,,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM MADHVANI,BC,Student02486,PG,First Year,Day Scholar,,,Yes,,7.4,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM MAHESHWARI,MBC,Student02487,PG,First Year,Day Scholar,,,Yes,,6.1,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM MOHAN,MBC,Student02488,PG,First Year,Day Scholar,,,Yes,,9.2,,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM MUKHERJEE,BC,Student02489,PG,First Year,Day Scholar,,,Yes,,8.3,,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM NARAYAN DAVE,SC,Student02490,PG,First Year,Day Scholar,,,Yes,,6.7,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM NARAYAN GABALE,ST,Student02515,PG,First Year,Day Scholar,,,Yes,,4.1,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM P. SETHI,ST,Student02516,PG,First Year,Hostel,,,Yes,,7.4,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAM PAHWA,BC,Student02517,PG,First Year,Day Scholar,,,Yes,,3.7,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Male,Indian,Tamil,RAMA RAO TATINENI,OBC,Student02518,PG,First Year,Day Scholar,,,Yes,,4.6,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,POORNIMA,SC,Student02524,PG,First Year,Day Scholar,,,Yes,,6.4,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,POULOMI,ST,Student02527,PG,First Year,Day Scholar,,,Yes,,7.1,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,PRAMA,BC,Student02528,PG,First Year,Day Scholar,,,Yes,,6.6,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,PRAVYA,ST,Student02529,PG,First Year,Day Scholar,,,Yes,,9.6,,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,PREMILA,OBC,Student02530,PG,First Year,Day Scholar,,,Yes,,3.4,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,PRITHIKA,OBC,Student02607,PG,First Year,Day Scholar,,,Yes,,5.1,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,PRIYAMVADA,BC,Student02608,PG,First Year,Day Scholar,,,Yes,,6.4,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,PRIYANSHI,BC,Student02609,PG,First Year,Day Scholar,,,Yes,,8.5,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,PUNTHALI,BC,Student02610,PG,First Year,Day Scholar,,,Yes,,5.2,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,PURNIMA,BC,Student02611,PG,First Year,Day Scholar,,,Yes,,5.2,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,PUSHPAJA,BC,Student02612,PG,First Year,Day Scholar,,,Yes,,8.6,,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,PUSHPITA,BC,Student02613,PG,First Year,Hostel,,,Yes,,3.3,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,QADR,MBC,Student02614,PG,First Year,Day Scholar,,,Yes,,5.2,Yes,Tamil Nadu,,0,1,0
2018-01-01,Aided,Female,Indian,Tamil,QADR,MBC,Student02615,PG,First Year,Day Scholar,,,Yes,,5.4,Yes,Tamil Nadu,,0,1,0
